PriceOfSqwMeter	NumberOfRooms	RealtyProposalID	GpsLongitude	GpsLatitude
45833	1	873113958	45.9994919048	51.6070193039
39705	1	873124473	45.990509	51.610784
41269	1	873129276	46.004954	51.534688
41777	1	873137892	45.9759099325	51.5385095968
37804	1	873143849	46.110533	51.480222
37113	1	873144757	45.976001	51.583
57061	1	873145753	46.0269923326	51.5425385406
46913	1	873146741	46.132047	51.486274
35769	1	873147492	46.1222250399	51.4875606135
36744	1	873149911	45.9811037116	51.6037912098
36206	1	873151016	46.170369	51.497495
48275	1	873151308	45.970602	51.543933
53846	1	873157344	46.114674	51.49856
38888	1	873168362	46.004846	51.528217
45161	1	873173117	46.12504	51.474057
39230	1	873179773	46.171618	51.502665
37142	1	873190294	45.976145	51.566986
41166	1	873195441	45.959759	51.581926
42857	1	873200128	46.010622	51.532414
41666	1	873215657	45.939673	51.501347
36764	1	873217216	45.964305	51.596229
26333	1	873218766	45.919272	51.470652
40000	1	873226076	45.930429	51.477827
45238	1	873250463	45.978265	51.564332
43023	1	873254530	46.139153	51.475224
29411	1	873268160	46.17469	51.495017
37272	1	873270116	45.990311	51.599787
46867	1	873287199	46.027591	51.527909
41500	1	873287342	45.953013	51.508921
35945	1	873292635	46.0138531547	51.6051574665
37333	1	873301019	46.149762	51.433266
38709	1	873313283	46.135407	51.472402
47727	1	873331422	46.019919	51.529466
35185	1	873338538	45.968958	51.587142
42857	1	873343555	46.0303718662	51.5608240314
32000	1	873351958	46.133395	51.479274
44500	1	873359711	46.034158	51.533103
47579	1	873363596	46.120136	51.497815
49090	1	873365750	45.979855	51.521336
75675	1	873368600	46.010478	51.531422
46428	1	873372928	45.9847181693	51.539328286
45454	1	873372946	46.143565	51.478802
28048	1	873373171	46.125534	51.586101
56363	1	873376573	46.034158	51.533103
32716	1	873395303	45.998854	51.6074
37142	1	873399551	46.027259	51.529466
41860	1	873410432	45.9892465926	51.5292613928
57272	1	873411263	45.956076	51.499985
31521	1	873418764	45.938047	51.501409
36170	1	873427720	45.997767	51.601197
30952	1	873469828	45.932118	51.496368
35416	1	873476638	46.034158	51.533103
43375	1	873477561	46.034158	51.533103
52586	1	873488859	45.954962	51.496873
63694	1	873489051	46.030385	51.52634
38461	1	873493838	46.095441	51.498773
41267	1	873496125	46.123612	51.471207
60465	1	873501664	46.116381	51.498022
33404	1	873501686	46.135146	51.471707
34375	1	873501688	46.127807	51.473008
78846	1	873501690	46.127825	51.503152
39473	1	873504895	46.013245	51.601555
29310	1	873512918	46.019497	51.611327
42666	1	873513603	46.013056	51.603311
42045	1	873520615	46.012481	51.57671
46666	1	873522401	45.962634	51.569309
44615	1	873533869	45.929405	51.589184
57352	1	873544422	46.038766	51.523936
40481	1	873549881	46.150892194	51.4744689632
50898	1	873569294	46.015473	51.562793
47590	1	873570327	45.963306627	51.5681242349
50000	1	873574294	45.9726999865	51.5409680739
34523	1	873576974	46.13123	51.481406
32923	1	873590313	46.126783	51.485489
45987	1	873591526	46.182631	51.508299
37321	1	873596836	45.998522	51.561023
32608	1	873601933	45.9657015688	51.5966249774
40625	1	873609769	45.9981084762	51.5604076918
63694	1	873613799	46.030385	51.52634
30357	1	873614046	45.9777279617	51.56891487
32926	1	873621140	45.960864	51.58642
40493	1	873624634	46.0053361075	51.6008775899
43421	1	873635705	46.0795101595	51.5843837444
44259	1	873636094	46.061368	51.53494
47222	1	873638758	46.0081409504	51.5271271567
45454	1	873647519	45.891649	51.476873
32500	1	873653137	46.138156	51.467111
34545	1	873658115	46.134158	51.471549
47738	1	873678373	46.10941	51.493234
31132	1	873707843	46.094902	51.501257
39285	1	873711588	46.014574	51.610616
44545	1	873713462	46.022102	51.520063
42264	1	873718540	46.023621	51.571106
51020	1	873725725	46.016829	51.536901
46875	1	873726705	46.022138	51.566684
57575	1	873759217	45.9955273068	51.5440182499
73668	1	873759849	46.0144924087	51.6058457903
40833	1	873771977	46.017719	51.563509
45000	1	873779239	46.1517638651	51.4738978078
37837	1	873786322	45.9756328062	51.5063850733
30000	1	873790837	46.015931	51.611276
38153	1	873800181	45.9824054434	51.5380740759
67954	1	873800359	46.035847	51.526923
37962	1	873801926	46.123486	51.479639
39777	1	873803678	45.93714	51.497142
30158	1	873813587	45.904154	51.599054
36607	1	873814547	45.98899	51.561471
36734	1	873818486	46.034158	51.533103
33898	1	873828805	46.136611	51.474237
63715	1	873830381	46.0293514814	51.5307743293
35714	1	873851937	46.162275	51.490026
36607	1	873856640	46.181912	51.508012
41538	1	873857459	45.9764229048	51.5861875248
39655	1	873861532	45.9809750674	51.6085966844
37777	1	873890486	46.075902	51.583924
35454	1	873903314	45.984499	51.608776
46111	1	873919219	45.977187	51.564325
56315	1	873927537	46.075831	51.578238
43421	1	873928108	46.126002	51.474203
50588	1	873928220	46.010245	51.567227
50769	1	873928438	46.082334	51.578355
40909	1	873935814	46.160407	51.479168
38888	1	873944119	45.962840319	51.5677550095
35000	1	873949980	46.008439	51.61023
42222	1	873976247	46.144183	51.474629
52976	1	873976504	46.019165	51.526116
25555	1	873980879	46.1269953916	51.4603696437
48148	1	873981092	45.973575	51.534845
49305	1	873987992	46.034158	51.533103
32954	1	873991579	45.922371	51.48877
34545	1	873991787	45.933448	51.59337
41111	1	873992892	45.950684	51.510554
63636	1	873992897	45.945135	51.503915
47297	1	873994566	45.956004	51.498314
44117	1	874000871	46.004388	51.531624
32500	1	874004035	45.9460205423	51.5115353352
29545	1	874009118	45.931193	51.494586
43478	1	874050232	46.009445	51.520495
39473	1	874064476	45.972623	51.569841
33928	1	874065257	45.957073	51.513669
33333	1	874073600	45.967332	51.513052
40769	1	874074400	46.171618	51.502665
26785	1	874074427	46.138228	51.487227
54193	1	874090150	46.127978	51.480015
40833	1	874092708	46.079783	51.582939
42448	1	874093261	46.0128301508	51.5390992864
29687	1	874093738	46.168528	51.499514
30434	1	874097838	46.171088	51.495191
54054	1	874102429	45.9753	51.506017
47058	1	874110302	46.012481	51.57671
46578	1	874110597	46.075579	51.577471
47142	1	874110994	46.131832	51.482264
34567	1	874117733	46.070306	51.581803
28083	1	874118933	46.019099998	51.6019712379
30519	1	874119221	46.0092528167	51.5756743811
32558	1	874120221	45.934193	51.499357
58064	1	874128762	46.034158	51.533103
35000	1	874153303	46.008439	51.61023
35937	1	874168662	46.079397	51.58398
33783	1	874169976	45.929648	51.504929
36046	1	874182796	46.143447	51.472498
34838	1	874184061	45.915347	51.498779
36222	1	874187401	45.974698	51.615546
25735	1	874193815	46.0174241689	51.6132625279
33875	1	874210886	45.926306	51.464805
53140	1	874211987	46.027816	51.530313
37931	1	874218151	45.952743	51.51169
45000	1	874227297	46.02301	51.519044
31481	1	874232222	45.997138	51.603166
39772	1	874235396	45.931965	51.485393
33928	1	874237294	46.01444	51.575372
30588	1	874238760	46.0105349065	51.6045041739
41666	1	874241730	45.982172	51.60354
37500	1	874251774	45.939177	51.494046
29629	1	874259089	45.975309119	51.5059799516
36363	1	874259730	45.953723	51.500265
34375	1	874260812	45.9685694493	51.5955523566
34600	1	874261655	46.0517	51.413687
25000	1	874277000	46.201433	51.647867
33750	1	874278187	46.137859	51.477373
26666	1	874295952	45.8212978926	51.6554170074
33333	1	874305319	46.050076	51.552601
39473	1	874315682	46.018967	51.611886
35005	1	874320391	46.056939	51.537047
53639	1	874325827	45.962724	51.594131
32203	1	874339539	45.958699	51.58018
38750	1	874345240	46.0146614261	51.5640247512
29687	1	874361796	45.939107	51.493918
35714	1	874373084	45.9962474777	51.6002770224
45800	1	874387878	46.004244	51.534285
51666	1	874424794	46.014691	51.527617
33076	1	874426772	46.034221	51.533159
73611	1	874446567	46.045072	51.533433
26190	1	874447215	45.921635	51.59986
50806	1	874452819	46.04801	51.540021
37441	1	874468465	46.1272607288	51.5839906386
43750	1	874472931	45.97071	51.595859
47619	1	874474470	46.127071	51.477311
50505	1	874478165	46.1169387565	51.5028682878
40697	1	874487810	46.013712	51.567003
45277	1	874503911	46.1342770141	51.4716504696
63636	1	874506717	46.044605	51.530139
28048	1	874517879	45.914781	51.503438
39062	1	874523082	46.1185344784	51.4940105633
44230	1	874536808	45.973435035	51.5828602068
32368	1	874540171	45.9771284749	51.5721684882
40606	1	874553644	45.979603	51.566393
28888	1	874594078	46.0222381826	51.6025892475
35000	1	874599559	46.015994	51.601253
31395	1	874604003	46.010891	51.55044
37500	1	874607051	46.094363	51.500713
30679	1	874607056	46.164099	51.475033
38161	1	874617477	45.9771745423	51.5067364223
80000	1	874621496	46.062915	51.530274
35957	1	874623497	45.917314	51.59864
37837	1	874628034	45.998234	51.560239
42968	1	874649257	45.972084	51.591836
35192	1	874667832	46.034158	51.533103
42307	1	874667858	45.998522	51.561023
51111	1	874670086	46.0501099153	51.5395454523
51239	1	874672672	46.014682	51.527617
43250	1	874672836	45.980699	51.521969
29729	1	874677871	45.965634	51.590818
25757	1	874680618	45.9009754838	51.4720312254
33658	1	874681006	45.981605081	51.6123327788
46875	1	874696221	46.0669034638	51.5297527801
35106	1	874697355	45.960833127	51.5984906796
35000	1	874697764	45.994605	51.610029
41666	1	874700937	45.9559487382	51.5002434322
40247	1	874702835	46.005376	51.534358
46511	1	874745951	45.986799	51.563353
42222	1	874775426	45.839879	51.600268
34375	1	874785795	46.136709	51.46848
40229	1	874787736	45.981912	51.523779
38095	1	874792714	46.0162400236	51.6139093004
29345	1	874793166	45.916326	51.598287
32894	1	874794682	45.945368	51.496901
37358	1	874798078	45.96691	51.597454
39175	1	874801543	46.179101	51.506707
61818	1	874805389	45.982909	51.54043
29545	1	874808447	45.942691	51.502693
35714	1	874813916	45.971204	51.544928
42580	1	874825276	46.130385	51.481619
34042	1	874828178	45.9933929905	51.5412283557
35058	1	874835294	45.963415	51.567529
39166	1	874851543	45.91699	51.496833
48214	1	874877897	45.999016	51.558677
46875	1	874897617	46.021465	51.525062
46829	1	874900542	46.074869	51.579419
48367	1	874918656	45.97733	51.53852
51282	1	874930051	46.0149818509	51.6094721049
36904	1	874935258	46.013775	51.611886
39473	1	874940993	45.918221	51.496486
35714	1	874941956	45.915723798	51.49975809
32926	1	874942506	45.946042	51.511455
34057	1	874953285	46.121124	51.487811
40000	1	874970007	45.992242	51.61013
29545	1	874978321	45.907477	51.62378
57205	1	874989198	46.050426	51.532895
45130	1	874992340	46.027322	51.529847
64705	1	875000597	46.010873	51.52306
37500	1	875001213	45.972964	51.600229
33898	1	875029241	45.9707233105	51.5902185461
63352	1	875080762	45.937292	51.585552
63636	1	875088415	46.003641	51.526682
43333	1	875090181	45.977249	51.571498
40574	1	875094520	46.094363	51.500713
40625	1	875094521	46.131751	51.480239
33733	1	875116071	45.997866	51.603596
25735	1	875122919	46.0569643818	51.6661389888
41219	1	875125075	46.126918	51.485679
42203	1	875130472	45.981849	51.568022
43181	1	875148956	45.953408	51.585496
36000	1	875153637	45.975974	51.588597
40000	1	875153674	45.984499	51.608776
25000	1	875155690	46.137437	51.487356
44967	1	875158152	46.149097	51.47933
31718	1	875166808	46.000273	51.604307
33333	1	875178853	46.108377	51.438875
32407	1	875180174	46.1064630204	51.4692274379
34090	1	875182270	45.940868	51.501784
33545	1	875183985	45.969677	51.49985
38235	1	875185722	46.112491	51.480239
41750	1	875196536	45.969461	51.516482
38793	1	875207048	46.063326	51.532694
36708	1	875213758	46.042665	51.393337
41666	1	875217562	46.016218	51.604849
37500	1	875220824	46.005798	51.603015
42682	1	875223134	46.129146	51.472498
45641	1	875224812	46.131751	51.480239
42187	1	875243824	46.124672	51.489308
46341	1	875245534	46.064233	51.568162
58316	1	875247286	46.020288	51.526256
39843	1	875263112	46.066299	51.57432
36363	1	875264802	45.913541	51.499727
36956	1	875276306	45.9651766585	51.5918507987
41112	1	875278969	46.0223844577	51.571199459
63725	1	875288196	46.02301	51.519044
40740	1	875293894	46.034158	51.533103
48853	1	875307375	46.010164	51.532851
34482	1	875308663	45.952743	51.51169
46666	1	875336812	46.0114557513	51.6064044899
53191	1	875351484	46.007487	51.537994
40697	1	875368328	45.973944	51.608357
50833	1	875383863	46.014538	51.601499
63636	1	875384009	46.034158	51.533103
25555	1	875401365	45.908735	51.469518
32608	1	875409114	45.913792	51.473356
50000	1	875413845	46.014565	51.610622
25000	1	875421570	45.891649	51.476873
38095	1	875427621	46.018428	51.610342
69148	1	875431820	46.063057	51.53038
52127	1	875443415	46.12036	51.503158
34259	1	875457381	45.996967	51.614084
29347	1	875458040	46.16215	51.478876
33105	1	875466893	45.958223	51.579945
33333	1	875467826	45.9846139153	51.6090692458
37777	1	875485264	46.14766	51.468767
46093	1	875499332	45.964314	51.596245
51075	1	875513949	45.986799	51.563353
54666	1	875517972	45.9753	51.506017
50000	1	875525570	46.064835	51.571537
40625	1	875532526	45.9622876637	51.5856912181
48437	1	875539985	46.006166	51.54643
35937	1	875542010	46.034158	51.533103
47619	1	875548307	46.0064556956	51.5464928504
42307	1	875548965	46.034158	51.533103
36585	1	875549010	45.997264	51.599921
38770	1	875564220	45.923288	51.500556
40512	1	875617498	45.966407	51.590264
38181	1	875625062	45.994093	51.562826
26666	1	875654539	46.034158	51.533103
38157	1	875654583	45.983672	51.602657
56818	1	875658097	46.0039750249	51.5282515046
41891	1	875669650	46.034158	51.533103
41836	1	875670614	46.0098396442	51.5528972124
44324	1	875672494	45.91143	51.498106
45833	1	875674396	45.980474	51.526855
36250	1	875676042	46.013137	51.610544
42187	1	875682442	45.9968147671	51.544339359
48181	1	875688502	46.034158	51.533103
33529	1	875693303	45.906022	51.599552
47368	1	875708378	46.123244	51.482522
28448	1	875709111	46.069111	51.584349
46728	1	875711824	46.1216749139	51.4909202888
38571	1	875712468	45.997264	51.599921
52941	1	875715390	46.028265	51.521997
52272	1	875730271	46.034158	51.533103
52380	1	875734963	46.0124342056	51.5276165021
38636	1	875760075	46.040949	51.538408
33333	1	875762637	46.149771	51.479756
41891	1	875763052	46.011044	51.612674
43750	1	875764030	46.110011	51.504021
39473	1	875767710	45.965338	51.579066
50746	1	875774176	45.972156	51.568895
33870	1	875785812	46.141273	51.490284
36986	1	875787410	46.011017	51.611589
39333	1	875794816	46.161135	51.478657
54054	1	875795335	45.9753	51.506017
33182	1	875797718	46.0163938307	51.6058827226
58979	1	875815345	45.9883437116	51.5287038477
51041	1	875833417	46.063416	51.569052
41071	1	875836459	46.143061	51.478377
37500	1	875840273	46.126783	51.485489
40000	1	875846711	45.997237	51.599692
61818	1	875846825	46.056526	51.530402
43243	1	875848672	45.9701584921	51.5278046443
46712	1	875849459	45.9657123016	51.5745861532
37209	1	875851660	45.967901	51.597607
78534	1	875862081	46.023019	51.519055
35897	1	875865120	46.011017	51.611589
52222	1	875865812	46.072882955	51.5763337978
53191	1	875869905	45.9744502256	51.5721673523
45000	1	875873080	45.9813557116	51.5383482877
26851	1	875874857	45.9069595072	51.5117916056
31595	1	875876085	45.9043198307	51.477653
34232	1	875884173	46.013272	51.572937
48245	1	875890301	46.011601	51.606242
44444	1	875897041	46.034158	51.533103
28333	1	875899066	45.854809	51.589643
44655	1	875905512	46.115824	51.493873
40322	1	875906415	45.958151	51.592995
37142	1	875907191	46.027609	51.54061
50000	1	875909933	45.9996	51.606729
41025	1	875917545	45.995584	51.591243
33333	1	875919577	45.929378	51.596066
69411	1	875925729	45.9898388234	51.52058938
63953	1	875927564	46.024088	51.537854
45454	1	875937096	45.924168	51.497058
35897	1	875937353	46.000882795	51.5981739542
32222	1	875942443	46.118258	51.470169
44565	1	875954458	46.001073	51.52346
43000	1	875976166	46.0263214646	51.5375708014
35937	1	875990550	46.0000180023	51.6103557712
41250	1	875991974	46.013245	51.601555
31666	1	875993707	46.005798	51.6025005543
42222	1	875996207	45.917161	51.498914
45689	1	875997801	46.034158	51.533103
51470	1	876025958	46.0503	51.531209
35937	1	876049242	45.928228	51.49602
39274	1	876057671	45.935981	51.587226
28787	1	876058998	46.126774	51.485489
48611	1	876070260	46.116875	51.489914
43529	1	876073860	46.012266	51.605605
48850	1	876074613	46.113695	51.49722
54545	1	876078356	46.025498	51.543343
25588	1	876082599	46.184464	51.433552
35625	1	876087286	46.127071	51.477311
40632	1	876090164	45.932819	51.497209
44871	1	876093301	46.0057176086	51.6000275353
39285	1	876094983	45.968419	51.54317
34210	1	876099741	46.018976	51.611886
32558	1	876102416	46.014826	51.612652
42222	1	876109415	46.148801	51.481058
38750	1	876133691	46.1095208885	51.5030506671
56547	1	876135438	46.034158	51.533103
46774	1	876151477	45.981714	51.531047
45000	1	876152173	45.991173	51.519228
38888	1	876155911	45.962634	51.569309
43181	1	876157236	45.974941	51.56744
30571	1	876171497	45.974267	51.608966
57500	1	876175631	46.025498	51.543343
35555	1	876184095	45.975471	51.566729
35714	1	876186470	45.930214	51.509134
52380	1	876186962	45.990491	51.562826
48148	1	876204740	46.028614	51.541833
73000	1	876211484	46.034158	51.533103
41666	1	876211729	45.951396	51.511163
44117	1	876218215	46.034158	51.533103
47727	1	876249439	46.004522	51.537657
32641	1	876255544	46.172795	51.49671
34375	1	876271713	46.14351	51.478893
27980	1	876281445	46.034158	51.533103
50000	1	876283806	46.131832	51.482264
51675	1	876283826	46.133835	51.476688
39130	1	876287368	46.132344	51.481686
40714	1	876289642	46.110811	51.492493
